CLASS	VORO.protein3.ROUND	VORO.protein3.AR	VORO.Feret.norm	VORO.Area.norm	CYTO.Area.norm	NUVO.distance.norm
INTERIOR	0.611036236902778	-0.574686225179951	-0.662014665717968	-0.600996811243876	-0.673779238001011	-0.527501757061658
INTERIOR	0.251657218505406	-0.326740884071839	0.00509744215143103	0.193468993477328	1.27323233347337	-0.0797260250032788
INTERIOR	1.24032491985286	-0.958648990182682	-0.93200709697443	-0.892196518567417	-1.48512523901682	-0.546960201865823
INTERIOR	0.665132329596453	-0.60997639390985	-0.734338038221717	-0.348294949524226	-0.0169019763338211	-0.392900557263294
INTERIOR	0.863429569960927	-0.735738518194135	-0.698445633579722	-0.535825960269603	-0.498118044681969	-0.512564517915763
INTERIOR	1.26510539928331	-0.97244437132842	-0.458949179888595	-0.480096473740995	-0.35396854778201	-0.600049210452971
INTERIOR	0.170126590938463	-0.267143752327563	-0.368062151182854	-0.39910068722091	-0.147117462278171	-0.344583739712517
INTERIOR	1.26373051854324	-0.97153850917004	-0.563932224292951	-0.460427737529794	-0.300578253816437	-0.331196502339021
INTERIOR	-0.815731578478288	0.574751431212166	-0.0101937723225969	-0.190606263555345	0.376256246577067	-0.176934615294191
EDGE	-0.611874033107741	0.37970176222901	0.71138616448078	1.02780770539587	-0.262223525812107	1.10283147753871
EDGE	-2.15355091701222	2.27726339890283	3.42478687996617	3.37043623795114	0.605663808590118	4.10396772387235
INTERIOR	-0.950558187422531	0.71122215014786	-0.328773555796598	-0.272989000311634	0.1759741455131	-0.404532993609423
INTERIOR	-0.0280200240642692	-0.116670964022594	-0.622878768210859	-0.727734415934468	-1.01686580350974	-0.417593029295948
EDGE	-0.986506052532402	0.748687526765125	0.894213917066798	1.01721320961371	0.0589609168894551	1.44203509624985
EDGE	-0.413698469855655	0.201614056385179	0.354031172176518	0.153464972366239	0.874300900655318	0.368740025955001
INTERIOR	0.481847375784244	-0.488322587857463	-0.526428787985322	-0.662658978989647	-0.841167793917161	-0.532085274449323
INTERIOR	-1.17992024195183	0.957505235509405	0.230869688612719	-0.0875563060868273	0.383695211880275	-0.420340302675052
INTERIOR	0.164941151208547	-0.263249370298148	0.222582502045228	0.185011583828132	1.19282368143844	-0.260201286111812
INTERIOR	0.0306258031918657	-0.161973561818972	-0.510824712284994	-0.582087005324914	-0.620682049849203	-0.369700825644468
INTERIOR	-0.790858407705495	0.550278601169229	-0.778229280331012	-0.802067619727232	-1.22321275377572	-0.65107774028587
EDGE	-1.29777894697774	1.09215085226011	1.20853089142285	1.13470853247359	0.0280945558758764	1.3357414216679
